bill/InvoiceId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,product/ProductName,lineItem/UsageType,lineItem/Operation,product/region,lineItem/ResourceId,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/BlendedCost
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m5.large,RunInstances,us-west-2,amazonec2-res-21,54.24,3.3366,0.3431
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazoncloudfront-res-25,55.73,4.9766,0.3919
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazonec2-res-6,26.02,2.5353,2.3162
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeUsage.gp3,RunInstances,us-west-2,amazonec2-res-24,40.53,0.9801,0.1985
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-west-2,amazonrds-res-22,75.12,2.4289,0.3505
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Hours,RunInstances,us-east-1,amazonvpc-res-16,82.22,4.2094,0.8612
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t3.micro,RunInstances,us-west-2,amazonec2-res-4,53.93,1.9603,0.3972
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazonec2-res-12,18.62,3.5749,4.4645
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Hours,RunInstances,eu-west-1,amazonvpc-res-2,83.81,4.0594,3.2087
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazoncloudfront-res-10,44.95,2.995,0.2528
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-west-2,awsdatatransfer-res-8,20.8,0.09,0.1494
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazonec2-res-22,7.25,4.7941,0.492
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-east-1,amazoncloudfront-res-14,51.74,4.08,1.6202
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazoncloudfront-res-13,93.95,0.6128,1.0768
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-east-1,amazonrds-res-13,65.75,0.0698,1.0717
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,eu-west-1,amazons3-res-20,37.53,0.346,1.1006
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,eu-west-1,amazonrds-res-18,79.33,4.6119,2.8503
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,eu-west-1,amazonrds-res-23,39.47,4.6235,3.8593
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,RunInstances,eu-west-1,amazons3-res-25,88.51,1.5967,4.2593
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-east-1,awsdatatransfer-res-20,91.3,2.2501,2.56
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-east-1,amazoncloudfront-res-1,62.02,4.4849,1.5512
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazoncloudfront-res-3,6.93,1.8789,1.4901
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,RunInstances,eu-west-1,amazons3-res-2,24.57,3.6293,4.9429
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,RunInstances,us-west-2,awsdatatransfer-res-11,64.72,3.8049,2.6092
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,RunInstances,us-east-1,awsdatatransfer-res-24,33.8,1.2188,2.7012
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Tax,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,,,,,0.0,9.16,0.0
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Credit,2026-07-28T00:00:00Z,2026-07-28T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,,,,,0.0,-2.16,0.0
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,eu-west-1,amazons3-res-11,19.17,3.1526,0.3324
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-east-1,awsdatatransfer-res-21,99.21,4.692,0.6365
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,eu-west-1,amazons3-res-3,43.2,2.3407,0.8292
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,us-east-1,amazons3-res-20,25.65,1.4339,2.2469
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazoncloudfront-res-3,95.15,1.8043,1.8948
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,RunInstances,eu-west-1,awsdatatransfer-res-20,73.76,3.804,4.0998
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-west-2,awsdatatransfer-res-3,76.13,4.6084,2.98
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,us-west-2,amazons3-res-15,31.28,1.4233,2.8151
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-east-1,awsdatatransfer-res-23,47.46,0.7821,0.9562
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazonec2-res-14,94.09,4.8528,1.872
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,RunInstances,us-west-2,awsdatatransfer-res-2,99.25,0.6311,4.6613
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,us-west-2,amazons3-res-25,91.4,3.614,2.5529
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,RunInstances,eu-west-1,awsdatatransfer-res-13,92.73,3.681,1.2193
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazonec2-res-22,64.89,1.314,2.2828
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-east-1,amazoncloudfront-res-20,58.26,3.3164,0.8155
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t3.micro,RunInstances,us-west-2,amazonec2-res-23,59.03,4.506,2.5975
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,RunInstances,us-west-2,amazons3-res-9,69.49,2.5082,2.6707
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,RunInstances,eu-west-1,awsdatatransfer-res-3,11.82,2.8673,3.9897
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,RunInstances,eu-west-1,amazons3-res-13,70.2,0.042,0.8503
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-east-1,awsdatatransfer-res-25,69.94,2.6296,3.2761
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-east-1,amazoncloudfront-res-12,19.45,0.6803,2.4375
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Hours,RunInstances,eu-west-1,amazonvpc-res-7,19.38,0.3043,0.9218
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,RunInstances,us-west-2,amazons3-res-21,91.38,0.5549,3.1858
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazonec2-res-4,28.4,1.7173,2.9324
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,RunInstances,us-east-1,awsdatatransfer-res-2,27.34,4.7765,3.33
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t3.micro,RunInstances,eu-west-1,amazonec2-res-1,38.19,2.6052,4.8107
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-west-2,amazonrds-res-20,43.52,1.8602,4.4519
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,eu-west-1,amazonrds-res-13,38.47,0.2956,1.7866
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-west-2,amazonrds-res-23,40.78,4.1788,4.6259
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t3.micro,RunInstances,eu-west-1,amazonec2-res-25,81.69,1.8485,3.0956
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazoncloudfront-res-7,1.31,3.194,4.7103
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-east-1,amazonrds-res-24,33.23,2.2271,3.0377
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-west-2,awsdatatransfer-res-16,98.7,4.2869,4.527
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazoncloudfront-res-7,71.48,4.3506,4.3824
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazoncloudfront-res-3,30.83,3.3686,2.7482
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-east-1,awsdatatransfer-res-16,66.6,1.2121,1.0661
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazoncloudfront-res-23,3.89,4.6457,1.6392
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,RunInstances,eu-west-1,awsdatatransfer-res-9,66.93,4.758,3.3563
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-east-1,amazoncloudfront-res-23,33.95,1.1268,2.8841
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Hours,RunInstances,us-west-2,amazonvpc-res-23,74.55,3.6279,3.2731
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Tax,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,,,,,0.0,8.07,0.0
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Credit,2026-07-29T00:00:00Z,2026-07-29T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,,,,,0.0,-2.92,0.0
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-west-2,awsdatatransfer-res-4,29.81,0.5658,1.7078
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Hours,RunInstances,eu-west-1,amazonvpc-res-12,13.61,1.5737,1.9072
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-east-1,amazoncloudfront-res-19,54.02,4.2371,4.8994
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,eu-west-1,amazonrds-res-22,60.56,1.1185,1.9826
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,us-east-1,amazonvpc-res-10,83.88,2.5042,2.2844
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,eu-west-1,amazonvpc-res-22,85.06,4.1405,0.1814
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-west-2,amazonrds-res-23,57.82,3.1591,1.0864
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,us-west-2,amazonrds-res-5,82.96,1.061,3.666
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,us-west-2,amazons3-res-24,39.79,4.9221,3.2997
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,us-west-2,amazons3-res-14,68.11,4.9517,3.791
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,RunInstances,us-west-2,awsdatatransfer-res-23,92.38,3.5085,2.7446
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m5.large,RunInstances,eu-west-1,amazonec2-res-2,85.13,3.5508,2.2931
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,eu-west-1,amazons3-res-16,29.82,0.7327,1.0985
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazoncloudfront-res-24,85.76,0.5187,3.9296
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,RunInstances,eu-west-1,amazons3-res-6,92.67,0.4893,4.8711
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,eu-west-1,amazons3-res-21,34.51,2.1748,0.7514
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-east-1,amazoncloudfront-res-4,24.84,2.4482,3.443
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,RunInstances,us-west-2,amazons3-res-21,38.83,3.1653,2.2311
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t3.micro,RunInstances,us-east-1,amazonec2-res-4,49.43,3.3473,2.5536
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeUsage.gp3,RunInstances,eu-west-1,amazonec2-res-24,10.36,2.9685,1.926
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazoncloudfront-res-5,10.84,0.3269,4.5453
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,444455556666,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Hours,RunInstances,eu-west-1,amazonvpc-res-1,39.99,4.0891,3.9195
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonVPC,Amazon Virtual Private Cloud,NatGateway-Bytes,RunInstances,eu-west-1,amazonvpc-res-19,54.36,4.0959,3.262
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,RunInstances,eu-west-1,amazons3-res-23,18.81,2.7781,4.0046
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t3.micro,RunInstances,eu-west-1,amazonec2-res-7,65.61,0.4482,1.2912
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:t3.micro,RunInstances,eu-west-1,amazonec2-res-10,36.99,2.7267,2.121
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,us-west-2,amazoncloudfront-res-2,94.68,2.602,3.9162
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonCloudFront,Amazon CloudFront,DataTransfer-Out-Bytes,RunInstances,eu-west-1,amazoncloudfront-res-16,69.82,2.6181,4.9302
,2026-07-01T00:00:00Z,2026-08-01T00:00:00Z,111122223333,Usage,2026-07-30T00:00:00Z,2026-07-30T01:00:00Z,AmazonRDS,Amazon Relational Database Service,InstanceUsage:db.t3.medium,RunInstances,eu-west-1,amazonrds-res-2,24.47,0.9485,1.5055
